Wall time,Step,Value
1762045873.1589437,65,500.0
1762045875.9163175,66,500.0
1762045878.7678294,67,500.0
1762045881.6908906,68,500.0
1762045884.2509363,69,500.0
1762045886.9546642,70,500.0
1762045889.825979,71,500.0
1762045892.6952965,72,500.0
1762045895.3853683,73,500.0
1762045897.9992445,74,500.0
1762045900.7060251,75,500.0
1762045903.4497094,76,500.0
1762045906.1625867,77,500.0
1762045908.7951355,78,500.0
1762045911.3900237,79,500.0
1762045914.1191466,80,500.0
1762045916.8585527,81,500.0
1762045919.5041182,82,500.0
1762045922.0960596,83,500.0
1762045924.672273,84,500.0
1762045927.2249815,85,500.0
1762045929.935697,86,500.0
1762045932.6461208,87,500.0
1762045935.3716116,88,500.0
1762045938.0567813,89,500.0
1762045940.7180343,90,500.0
1762045943.3831146,91,500.0
1762045946.1419828,92,500.0
1762045948.86788,93,500.0
1762045951.6907969,94,500.0
1762045954.4318416,95,500.0
1762045957.166571,96,500.0
1762045959.9152544,97,500.0
1762045962.669624,98,500.0
1762045965.442655,99,500.0
1762045968.2527735,100,500.0
1762045971.0592124,101,452.5555419921875
1762045973.8498044,102,452.6666564941406
1762045976.8463058,103,356.8333435058594
1762045979.7791085,104,379.9090881347656
1762045982.7016842,105,409.3999938964844
1762045986.0883865,106,453.22222900390625
1762045989.3853202,107,447.22222900390625
1762045992.0700183,108,447.22222900390625
1762045994.7071474,109,446.6666564941406
1762045997.9403248,110,404.0
1762046001.2757795,111,446.5555419921875
1762046004.2709908,112,247.5294189453125
1762046006.800313,113,500.0
1762046010.1386204,114,338.0769348144531
1762046013.3082056,115,275.6000061035156
1762046016.514415,116,260.375
1762046019.3985019,117,356.8333435058594
1762046022.387408,118,424.70001220703125
1762046025.4342911,119,500.0
1762046028.6333103,120,481.77777099609375
1762046031.485421,121,465.0
1762046034.553691,122,420.79998779296875
1762046037.7272625,123,376.18182373046875
1762046040.9664388,124,283.26666259765625
1762046043.9376178,125,283.5333251953125
1762046046.779663,126,245.11764526367188
1762046049.5623014,127,228.77777099609375
1762046052.342576,128,218.1052703857422
1762046055.1688046,129,220.6842041015625
1762046057.9444609,130,197.61904907226562
1762046060.760155,131,209.89999389648438
1762046063.5872731,132,209.3000030517578
1762046066.3387249,133,224.05555725097656
1762046069.116343,134,215.7894744873047
1762046071.8561118,135,222.6666717529297
1762046074.6344879,136,207.35000610351562
1762046077.4047303,137,214.7894744873047
1762046080.1974483,138,218.8947296142578
1762046083.0556343,139,217.42105102539062
1762046085.8829746,140,227.94444274902344
1762046088.7256477,141,244.7058868408203
1762046091.4950593,142,210.5263214111328
1762046094.2929704,143,252.375
1762046097.1810157,144,245.35293579101562
1762046100.0674055,145,261.5625
1762046102.8730843,146,264.5625
1762046105.925867,147,286.0714416503906
1762046109.289684,148,276.20001220703125
1762046112.327794,149,335.1666564941406
1762046115.2050655,150,315.3846130371094
1762046118.026754,151,373.6363525390625
1762046121.6408563,152,425.8999938964844
1762046124.9744911,153,378.3636474609375
1762046127.8060827,154,331.1538391113281
1762046130.6769161,155,301.5
1762046133.9409237,156,293.28570556640625
1762046137.2014573,157,262.375
1762046140.0560002,158,289.6428527832031
1762046142.9550426,159,270.0666809082031
1762046146.3339825,160,328.1538391113281
1762046149.6891625,161,270.0
1762046152.442751,162,297.6428527832031
1762046155.094204,163,365.5454406738281
1762046158.1018705,164,327.0
1762046160.9228542,165,250.5
1762046163.6099586,166,336.5833435058594
1762046166.5446382,167,397.0
1762046169.2129421,168,337.5
1762046172.102585,169,454.4444580078125
1762046175.0570211,170,357.5
1762046177.8381608,171,342.3333435058594
1762046180.6134663,172,276.6000061035156
1762046183.3394127,173,261.875
1762046185.9820905,174,236.2941131591797
1762046188.7156277,175,209.1999969482422
1762046191.5048757,176,205.85000610351562
1762046194.3223765,177,199.7142791748047
1762046197.0947292,178,194.04762268066406
1762046199.8360617,179,187.31817626953125
1762046202.5550518,180,183.31817626953125
1762046205.2453454,181,182.27272033691406
1762046207.9357955,182,183.13636779785156
1762046210.6428413,183,183.0
1762046213.3391516,184,183.59091186523438
1762046216.1266317,185,185.0
1762046218.8766775,186,186.09091186523438
1762046221.5959573,187,186.81817626953125
1762046224.2957008,188,185.36363220214844
1762046227.4287958,189,185.63636779785156
1762046230.9126134,190,190.22727966308594
1762046234.0546288,191,190.57142639160156
1762046236.6814265,192,191.4761962890625
1762046239.439599,193,192.8095245361328
1762046242.8721566,194,193.4761962890625
1762046246.375924,195,193.42857360839844
1762046249.1532164,196,192.76190185546875
1762046251.8589349,197,194.14285278320312
1762046254.8612602,198,197.0
1762046257.9698474,199,197.76190185546875
