Wall time,Step,Value
1762043797.0283396,86,66.375
1762043797.8876157,87,73.21428680419922
1762043798.7701123,88,73.0
1762043799.6545732,89,79.69230651855469
1762043800.4907107,90,84.08333587646484
1762043801.3698707,91,90.25
1762043802.2213588,92,102.4000015258789
1762043803.0688503,93,105.19999694824219
1762043803.9320323,94,111.44444274902344
1762043804.8486497,95,117.77777862548828
1762043805.7340403,96,121.0
1762043806.593735,97,121.88888549804688
1762043807.486132,98,127.875
1762043808.352972,99,132.875
1762043809.2058547,100,132.375
1762043810.074592,101,145.7142791748047
1762043810.9768124,102,151.85714721679688
1762043811.8273885,103,156.57142639160156
1762043812.7246354,104,158.0
1762043813.642427,105,145.375
1762043814.577693,106,159.85714721679688
1762043815.465892,107,156.7142791748047
1762043816.3860962,108,148.57142639160156
1762043817.2328649,109,147.14285278320312
1762043818.1585507,110,143.625
1762043819.0560338,111,159.0
1762043819.9903045,112,160.0
1762043820.856046,113,147.42857360839844
1762043821.8019137,114,136.375
1762043822.7445326,115,131.625
1762043823.645322,116,138.375
1762043824.539542,117,134.75
1762043825.3801937,118,127.875
1762043826.2184358,119,144.0
1762043827.1429691,120,137.375
1762043828.0422366,121,123.22222137451172
1762043828.8718913,122,130.125
1762043829.9151862,123,133.75
1762043830.916983,124,136.875
1762043831.8948534,125,131.625
1762043832.9024734,126,137.25
1762043833.9516838,127,122.66666412353516
1762043834.983428,128,129.875
1762043835.8807213,129,127.75
1762043836.8420422,130,141.125
1762043837.7596393,131,136.5
1762043838.6358745,132,143.7142791748047
1762043839.5262518,133,134.0
1762043840.4507096,134,132.5
1762043841.326426,135,151.2857208251953
1762043842.3694966,136,146.625
1762043843.4144151,137,153.7142791748047
1762043844.4101555,138,146.42857360839844
1762043845.3824096,139,146.2857208251953
1762043846.3356435,140,131.5
1762043847.3774118,141,130.125
1762043848.4347758,142,139.625
1762043849.3089724,143,125.625
1762043850.1756165,144,126.375
1762043851.085057,145,132.0
1762043851.9498024,146,111.22222137451172
1762043852.860263,147,96.0
1762043853.7829423,148,90.66666412353516
1762043854.684066,149,86.66666412353516
1762043855.680591,150,82.69230651855469
1762043856.6221306,151,80.92308044433594
1762043857.5268292,152,77.23076629638672
1762043858.508829,153,75.35713958740234
1762043859.4383867,154,77.92308044433594
1762043860.391332,155,72.42857360839844
1762043861.246226,156,72.35713958740234
1762043862.159759,157,77.76923370361328
1762043863.0833683,158,70.93333435058594
1762043863.9645514,159,71.92857360839844
1762043864.8912394,160,76.57142639160156
1762043865.7904904,161,73.28571319580078
1762043866.6756551,162,73.5
1762043867.6515727,163,81.23076629638672
1762043868.5670924,164,89.33333587646484
1762043869.481177,165,83.83333587646484
1762043870.4101334,166,84.25
1762043871.420648,167,97.45454406738281
1762043872.365483,168,107.0999984741211
1762043873.366348,169,98.63636016845703
1762043874.3125825,170,117.22222137451172
1762043875.2345824,171,121.33333587646484
1762043876.2245932,172,126.625
1762043877.1973355,173,119.11111450195312
1762043878.1682725,174,123.55555725097656
1762043879.091456,175,131.5
1762043880.0624647,176,126.5
1762043880.9673007,177,125.25
1762043881.8494232,178,130.5
1762043882.835515,179,124.22222137451172
1762043883.698676,180,127.5
1762043884.5967562,181,135.5
1762043885.5127745,182,130.375
1762043886.4467225,183,129.125
1762043887.3256714,184,125.625
1762043888.2564754,185,126.5
1762043889.2278707,186,120.88888549804688
1762043890.1813226,187,120.77777862548828
1762043891.1022322,188,124.11111450195312
1762043891.9970639,189,128.375
1762043892.890317,190,132.25
1762043893.83309,191,136.875
1762043894.743666,192,136.0
1762043895.6710198,193,132.0
1762043896.5944452,194,138.875
1762043897.4990518,195,139.625
1762043898.440555,196,134.375
1762043899.3843598,197,151.0
1762043900.2078009,198,143.42857360839844
1762043901.1188262,199,146.57142639160156
