Wall time,Step,Value
1762045597.0752518,186,212.73684692382812
1762045599.7529178,187,201.85000610351562
1762045602.6434343,188,197.09524536132812
1762045605.446294,189,193.23809814453125
1762045608.3121154,190,189.63636779785156
1762045611.145254,191,186.63636779785156
1762045613.9490333,192,184.0
1762045616.7945573,193,180.95652770996094
1762045619.6391943,194,173.6666717529297
1762045622.7384942,195,168.3333282470703
1762045625.9129796,196,164.55999755859375
1762045628.587294,197,160.0
1762045631.2588556,198,156.96153259277344
1762045634.4859765,199,155.65383911132812
